attempt_id,Prologue,Start,Crossing,{Forsaken City} Chasm,Start2,Intervention,{Old Site} Awake,Start3,Huge Mess,Elevator Shaft,{Celestial Resort} Presidential Suite,Start4,Shrine,Old Trail,{Golden Ridge} Cliff Face,Start5,Cassette,5B Start,Central Chamber,Through the Mirror,{Mirror Temple} Mix Master,Start6,Lake,Cassette7,6B Start,Reflection,Rock Bottom,{Reflection} Reprieve,0m,500m,1000m,1500m,2000m,2500m,{The Summit} 3000m
4993,27948,46699,68560,87362,106113,163963,174248,192999,284781,314701,357506,376257,392270,436248,479139,497890,516130,540048,578808,606568,641842,660593,689883,708123,789621,867973,925773,999433,1038278,1084484,1131658,1181518,1269186,1332783,1502901
4995,27795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4996,27710,44319,0,0,60928,0,0,77537,0,0,0,94146,0,0,0,110755,0,0,0,0,0,127364,0,0,0,0,0,0,0,0,0,0,0,0,0
4997,27914,43826,65976,0,81888,0,0,97800,0,0,0,113712,0,0,0,129624,0,0,0,0,0,145536,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,27812,43843,0,0,59874,0,0,75905,0,0,0,91936,0,0,0,107967,0,0,0,0,0,123998,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,27795,46648,68391,87312,106165,162962,171445,190298,281367,310606,356081,374934,391016,430847,468756,487609,495820,519772,567609,595421,636747,655600,683156,691367,755677,819835,871260,930895,970267,1013430,1056932,1106656,1179212,1242791,1387970
5003,27999,43945,0,0,59891,0,0,75837,0,0,0,91783,0,0,0,107729,0,0,0,0,0,123675,0,0,0,0,0,0,0,0,0,0,0,0,0
5004,27812,92360,113915,132666,197214,255677,264823,329371,0,0,0,393919,0,0,0,458467,0,0,0,0,0,523015,0,0,0,0,0,0,0,0,0,0,0,0,0
5006,27897,62389,83825,105007,139499,0,0,173991,0,0,0,208483,0,0,0,242975,0,0,0,0,0,277467,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,27795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,27727,43876,65891,0,82040,0,0,98189,0,0,0,114338,0,0,0,130487,0,0,0,0,0,146636,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,27948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,27914,43774,0,0,59634,0,0,75494,0,0,0,91354,0,0,0,107214,0,0,0,0,0,123074,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,27999,44302,0,0,60605,0,0,76908,0,0,0,93211,0,0,0,109514,0,0,0,0,0,125817,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,27693,43622,0,0,59551,0,0,75480,0,0,0,91409,0,0,0,107338,0,0,0,0,0,123267,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,27693,91629,114000,132598,196534,251665,259315,323251,0,0,0,387187,0,0,0,451123,0,0,0,0,0,515059,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,27744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5030,27999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,27761,45985,0,0,64209,0,0,82433,0,0,0,100657,0,0,0,118881,0,0,0,0,0,137105,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,27914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,27761,43775,0,0,59789,0,0,75803,0,0,0,91817,0,0,0,107831,0,0,0,0,0,123845,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,27897,43877,75496,0,91476,0,0,107456,0,0,0,123436,0,0,0,139416,0,0,0,0,0,155396,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,27846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5046,27812,48263,0,0,68714,0,0,89165,0,0,0,109616,0,0,0,130067,0,0,0,0,0,150518,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,27914,61675,83757,104871,138632,0,0,172393,0,0,0,206154,0,0,0,239915,0,0,0,0,0,273676,0,0,0,0,0,0,0,0,0,0,0,0,0
5050,27795,45406,0,0,63017,0,0,80628,0,0,0,98239,0,0,0,115850,0,0,0,0,0,133461,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,27812,43757,0,0,59702,0,0,75647,0,0,0,91592,0,0,0,107537,0,0,0,0,0,123482,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,27710,46920,0,0,66130,0,0,85340,0,0,0,104550,0,0,0,123760,0,0,0,0,0,142970,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,27795,44658,66434,0,83297,0,0,100160,0,0,0,117023,0,0,0,133886,0,0,0,0,0,150749,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,27761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5058,27829,43808,67318,0,83297,0,0,99276,0,0,0,115255,0,0,0,131234,0,0,0,0,0,147213,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,27863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,27863,45066,0,0,62269,0,0,79472,0,0,0,96675,0,0,0,113878,0,0,0,0,0,131081,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,27999,63409,85559,104293,139703,195973,203572,238982,330255,359835,407214,442624,458723,0,0,494133,0,0,0,0,0,529543,0,0,0,0,0,0,0,0,0,0,0,0,0
5066,27812,44693,0,0,61574,0,0,78455,0,0,0,95336,0,0,0,112217,0,0,0,0,0,129098,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,27795,44540,0,0,61285,0,0,78030,0,0,0,94775,0,0,0,111520,0,0,0,0,0,128265,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,27676,43604,68423,0,84351,0,0,100279,0,0,0,116207,0,0,0,132135,0,0,0,0,0,148063,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,28016,44404,0,0,60792,0,0,77180,0,0,0,93568,0,0,0,109956,0,0,0,0,0,126344,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,27948,44522,74492,0,91066,0,0,107640,0,0,0,124214,0,0,0,140788,0,0,0,0,0,157362,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,27914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,27778,46597,68169,88365,107184,162757,171324,190143,282878,312101,356556,375375,391422,434296,472087,490906,499202,526079,566164,593840,627958,646777,677785,686081,771709,0,0,0,0,0,0,0,0,0,0
5081,27812,43876,0,0,59940,0,0,76004,0,0,0,92068,0,0,0,108132,0,0,0,0,0,124196,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,27880,66691,88535,107371,146182,205443,212991,251802,343482,373759,416582,455393,471474,511525,558836,597647,0,0,0,0,0,636458,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,27846,60775,82755,102202,135131,0,0,168060,0,0,0,200989,0,0,0,233918,0,0,0,0,0,266847,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,27948,61012,83519,102304,135368,0,0,168432,0,0,0,201496,0,0,0,234560,0,0,0,0,0,267624,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,27863,43809,0,0,59755,0,0,75701,0,0,0,91647,0,0,0,107593,0,0,0,0,0,123539,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,27829,88705,110295,129284,190160,245409,254589,315465,0,0,0,376341,0,0,0,437217,0,0,0,0,0,498093,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,27761,44472,0,0,61183,0,0,77894,0,0,0,94605,0,0,0,111316,0,0,0,0,0,128027,0,0,0,0,0,0,0,0,0,0,0,0,0
5094,27999,62593,84488,103443,138037,195208,202857,237451,0,0,0,272045,0,0,0,306639,0,0,0,0,0,341233,0,0,0,0,0,0,0,0,0,0,0,0,0
5096,27761,44625,0,0,61489,0,0,78353,0,0,0,95217,0,0,0,112081,0,0,0,0,0,128945,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,27710,88552,110192,129929,190771,246071,258447,319289,413894,443202,0,504044,0,0,0,564886,0,0,0,0,0,625728,0,0,0,0,0,0,0,0,0,0,0,0,0
5098,27795,46953,0,0,66111,0,0,85269,0,0,0,104427,0,0,0,123585,0,0,0,0,0,142743,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,27812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,27982,72385,94263,113252,157655,213908,221575,265978,361297,393801,438323,482726,0,0,0,527129,0,0,0,0,0,571532,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,28016,60928,83351,102067,134979,193322,0,226234,0,0,0,259146,0,0,0,292058,0,0,0,0,0,324970,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,27965,88722,110261,128910,189667,244815,254250,315007,0,0,0,375764,0,0,0,436521,0,0,0,0,0,497278,0,0,0,0,0,0,0,0,0,0,0,0,0
5104,27863,44080,66979,0,83196,0,0,99413,0,0,0,115630,0,0,0,131847,0,0,0,0,0,148064,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,27761,46750,0,0,65739,0,0,84728,0,0,0,103717,0,0,0,122706,0,0,0,0,0,141695,0,0,0,0,0,0,0,0,0,0,0,0,0
5106,27795,61369,84726,103596,137170,0,0,170744,0,0,0,204318,0,0,0,237892,0,0,0,0,0,271466,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,27897,44642,0,0,61387,0,0,78132,0,0,0,94877,0,0,0,111622,0,0,0,0,0,128367,0,0,0,0,0,0,0,0,0,0,0,0,0
5108,27948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,28237,61301,83723,103698,136762,192386,202977,236041,0,0,0,269105,0,0,0,302169,0,0,0,0,0,335233,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,27897,61455,83639,102373,135931,0,0,169489,0,0,0,203047,0,0,0,236605,0,0,0,0,0,270163,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,27863,60723,83163,102067,134927,196382,0,229242,0,0,0,262102,0,0,0,294962,0,0,0,0,0,327822,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,28050,44012,0,0,59974,0,0,75936,0,0,0,91898,0,0,0,107860,0,0,0,0,0,123822,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,27761,43689,65805,0,81733,0,0,97661,0,0,0,113589,0,0,0,129517,0,0,0,0,0,145445,0,0,0,0,0,0,0,0,0,0,0,0,0
5116,27795,88655,110142,129097,189957,244782,253979,314839,406009,435232,0,496092,0,0,0,556952,0,0,0,0,0,617812,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,27897,95046,116618,135386,202535,258771,269447,336596,0,0,0,403745,0,0,0,470894,0,0,0,0,0,538043,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,27982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,27829,47106,0,0,66383,0,0,85660,0,0,0,104937,0,0,0,124214,0,0,0,0,0,143491,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,27863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124,27863,43740,70600,0,86477,0,0,102354,0,0,0,118231,0,0,0,134108,0,0,0,0,0,149985,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,27846,43842,66264,0,82260,0,0,98256,0,0,0,114252,0,0,0,130248,0,0,0,0,0,146244,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,27795,46138,69988,0,88331,0,0,106674,0,0,0,125017,0,0,0,143360,0,0,0,0,0,161703,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,27727,46529,67982,86886,105688,162655,171052,189854,284935,315144,362183,380985,397118,443051,487216,506018,515504,539456,578403,610176,651213,670015,704422,713908,778695,923483,0,0,0,0,0,0,0,0,0
5128,27880,43911,68679,0,84710,0,0,100741,0,0,0,116772,0,0,0,132803,0,0,0,0,0,148834,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,28050,61795,83316,103393,137138,0,0,170883,0,0,0,204628,0,0,0,238373,0,0,0,0,0,272118,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,27829,44370,0,0,60911,0,0,77452,0,0,0,93993,0,0,0,110534,0,0,0,0,0,127075,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,27914,47396,0,0,66878,0,0,86360,0,0,0,105842,0,0,0,125324,0,0,0,0,0,144806,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,27897,53532,0,0,79167,0,0,104802,0,0,0,130437,0,0,0,156072,0,0,0,0,0,181707,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,28084,44420,68577,0,84913,0,0,101249,0,0,0,117585,0,0,0,133921,0,0,0,0,0,150257,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,27914,61471,84505,104174,137731,0,0,171288,0,0,0,204845,0,0,0,238402,0,0,0,0,0,271959,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,27880,44506,0,0,61132,0,0,77758,0,0,0,94384,0,0,0,111010,0,0,0,0,0,127636,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,28101,44064,0,0,60027,0,0,75990,0,0,0,91953,0,0,0,107916,0,0,0,0,0,123879,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,27778,67489,88994,107880,147591,202687,210371,250082,341525,371461,425980,465691,481586,0,0,521297,0,0,0,0,0,561008,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,27914,43927,65534,0,81547,0,0,97560,0,0,0,113573,0,0,0,129586,0,0,0,0,0,145599,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,27982,60978,82415,101251,134247,0,0,167243,0,0,0,200239,0,0,0,233235,0,0,0,0,0,266231,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,27846,46597,69002,87719,106470,161872,170372,189123,282775,315823,363525,382276,398307,441078,479361,498112,515163,540203,583093,610633,644105,662856,691739,708790,785833,856145,906703,964995,1010266,1059446,1106128,1175147,1249182,1332363,1489578
5148,27761,44115,0,0,60469,0,0,76823,0,0,0,93177,0,0,0,109531,0,0,0,0,0,125885,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,27778,43741,65381,88534,104497,0,0,120460,0,0,0,136423,0,0,0,152386,0,0,0,0,0,168349,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,27761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,28050,44386,0,0,60722,0,0,77058,0,0,0,93394,0,0,0,109730,0,0,0,0,0,126066,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,27880,44727,70855,0,87702,0,0,104549,0,0,0,121396,0,0,0,138243,0,0,0,0,0,155090,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,27999,43877,0,0,59755,0,0,75633,0,0,0,91511,0,0,0,107389,0,0,0,0,0,123267,0,0,0,0,0,0,0,0,0,0,0,0,0
5169,27778,43672,0,0,59566,0,0,75460,0,0,0,91354,0,0,0,107248,0,0,0,0,0,123142,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,27914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172,27710,44523,66147,87413,104226,0,0,121039,0,0,0,137852,0,0,0,154665,0,0,0,0,0,171478,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,27931,60842,82465,101352,134263,189597,198063,230974,0,0,0,263885,0,0,0,296796,0,0,0,0,0,329707,0,0,0,0,0,0,0,0,0,0,0,0,0
5175,27761,43706,65296,0,81241,0,0,97186,0,0,0,113131,0,0,0,129076,0,0,0,0,0,145021,0,0,0,0,0,0,0,0,0,0,0,0,0
5179,27710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,27829,60706,84829,103563,136440,0,0,169317,0,0,0,202194,0,0,0,235071,0,0,0,0,0,267948,0,0,0,0,0,0,0,0,0,0,0,0,0
5181,27761,63069,84505,103477,138785,194783,202433,237741,328538,358032,413622,448930,464791,504690,0,539998,0,0,0,0,0,575306,0,0,0,0,0,0,0,0,0,0,0,0,0
5182,27897,44302,0,0,60707,0,0,77112,0,0,0,93517,0,0,0,109922,0,0,0,0,0,126327,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,27744,63443,85015,103851,139550,195581,206495,242194,333381,363097,412243,447942,469192,0,0,504891,0,0,0,0,0,540590,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,27727,46103,0,0,64479,0,0,82855,0,0,0,101231,0,0,0,119607,0,0,0,0,0,137983,0,0,0,0,0,0,0,0,0,0,0,0,0
5192,27744,60621,82227,102185,135062,0,0,167939,0,0,0,200816,0,0,0,233693,0,0,0,0,0,266570,0,0,0,0,0,0,0,0,0,0,0,0,0
5195,27778,89114,110567,129471,190807,246465,254165,315501,407912,447675,0,509011,0,0,0,570347,0,0,0,0,0,631683,0,0,0,0,0,0,0,0,0,0,0,0,0
5197,27744,44352,0,0,60960,0,0,77568,0,0,0,94176,0,0,0,110784,0,0,0,0,0,127392,0,0,0,0,0,0,0,0,0,0,0,0,0
5198,27744,44608,0,0,61472,0,0,78336,0,0,0,95200,0,0,0,112064,0,0,0,0,0,128928,0,0,0,0,0,0,0,0,0,0,0,0,0
5199,27761,46563,68221,87005,105807,161312,172123,190925,282044,312406,356640,375442,393734,443883,483000,501802,511492,535394,575292,602968,641489,660291,693253,702943,775719,842750,915782,0,0,0,0,0,0,0,0
5200,27863,43757,0,0,59651,0,0,75545,0,0,0,91439,0,0,0,107333,0,0,0,0,0,123227,0,0,0,0,0,0,0,0,0,0,0,0,0
5203,27965,43961,65567,85151,101147,0,0,117143,0,0,0,133139,0,0,0,149135,0,0,0,0,0,165131,0,0,0,0,0,0,0,0,0,0,0,0,0
5205,27829,60707,82449,101880,134758,207586,0,240464,0,0,0,273342,0,0,0,306220,0,0,0,0,0,339098,0,0,0,0,0,0,0,0,0,0,0,0,0
5207,28016,43911,65296,84829,100724,0,0,116619,0,0,0,132514,0,0,0,148409,0,0,0,0,0,164304,0,0,0,0,0,0,0,0,0,0,0,0,0
5208,27965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,27744,92632,114205,133024,197912,253179,260948,325836,420033,0,0,484921,0,0,0,549809,0,0,0,0,0,614697,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,27727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5211,28033,64226,85849,106232,142425,198389,205987,242180,334796,364019,409647,445840,461870,0,0,498063,0,0,0,0,0,534256,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,27744,44285,67099,0,83640,0,0,100181,0,0,0,116722,0,0,0,133263,0,0,0,0,0,149804,0,0,0,0,0,0,0,0,0,0,0,0,0
5214,27778,93227,114800,134469,199918,254811,266999,332448,0,0,0,397897,0,0,0,463346,0,0,0,0,0,528795,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,27829,44488,0,0,61147,0,0,77806,0,0,0,94465,0,0,0,111124,0,0,0,0,0,127783,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,27931,60859,83315,102661,135589,0,0,168517,0,0,0,201445,0,0,0,234373,0,0,0,0,0,267301,0,0,0,0,0,0,0,0,0,0,0,0,0
5218,27914,45611,0,0,63308,0,0,81005,0,0,0,98702,0,0,0,116399,0,0,0,0,0,134096,0,0,0,0,0,0,0,0,0,0,0,0,0
5220,27931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,28135,44200,0,0,60265,0,0,76330,0,0,0,92395,0,0,0,108460,0,0,0,0,0,124525,0,0,0,0,0,0,0,0,0,0,0,0,0
5226,27727,60485,82023,102134,134892,192470,205016,237774,0,0,0,270532,0,0,0,303290,0,0,0,0,0,336048,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,27812,44914,66180,0,83282,0,0,100384,0,0,0,117486,0,0,0,134588,0,0,0,0,0,151690,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,27931,62815,84982,103699,138583,0,0,173467,0,0,0,208351,0,0,0,243235,0,0,0,0,0,278119,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,27778,46597,67999,87039,105858,161414,168978,187797,278951,309142,356878,375697,391727,432136,469944,488763,497857,521792,561385,590387,624709,643528,677017,686111,750473,820190,888359,946566,992177,1034660,1077670,1134517,1207855,1272114,1436979
5232,27778,46546,69886,88552,107320,174742,186352,205120,296188,325853,371413,390181,406636,448949,488525,507293,516455,540679,580935,616431,658165,676933,705306,714468,787516,865732,937030,1034218,1072842,1116005,1159559,1212803,1282145,1348581,1491652
5234,27897,44812,0,0,61727,0,0,78642,0,0,0,95557,0,0,0,112472,0,0,0,0,0,129387,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,27880,43826,0,0,59772,0,0,75718,0,0,0,91664,0,0,0,107610,0,0,0,0,0,123556,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,27829,46546,68000,87091,105808,160853,170441,189158,282522,311778,354584,373301,389417,432138,469810,488527,497179,521080,565381,599262,641863,660580,688698,697350,761439,825172,876154,973852,1012969,1055554,1099685,1150854,1228051,1292191,1438985
5237,27846,44981,0,0,62116,0,0,79251,0,0,0,96386,0,0,0,113521,0,0,0,0,0,130656,0,0,0,0,0,0,0,0,0,0,0,0,0
5241,28118,44183,65993,0,82058,0,0,98123,0,0,0,114188,0,0,0,130253,0,0,0,0,0,146318,0,0,0,0,0,0,0,0,0,0,0,0,0
5242,27948,60740,82380,103715,136507,195428,207276,240068,0,0,0,272860,0,0,0,305652,0,0,0,0,0,338444,0,0,0,0,0,0,0,0,0,0,0,0,0
5243,27948,62712,84216,102984,137748,0,0,172512,0,0,0,207276,0,0,0,242040,0,0,0,0,0,276804,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,27829,61114,82720,101879,135164,0,0,168449,0,0,0,201734,0,0,0,235019,0,0,0,0,0,268304,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,27982,46410,73031,0,91459,0,0,109887,0,0,0,128315,0,0,0,146743,0,0,0,0,0,165171,0,0,0,0,0,0,0,0,0,0,0,0,0
5247,27914,60877,83520,102866,135829,0,0,168792,0,0,0,201755,0,0,0,234718,0,0,0,0,0,267681,0,0,0,0,0,0,0,0,0,0,0,0,0
5248,27812,46580,0,0,65348,0,0,84116,0,0,0,102884,0,0,0,121652,0,0,0,0,0,140420,0,0,0,0,0,0,0,0,0,0,0,0,0
5249,27931,44642,0,0,61353,0,0,78064,0,0,0,94775,0,0,0,111486,0,0,0,0,0,128197,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,27778,43723,65312,0,81257,0,0,97202,0,0,0,113147,0,0,0,129092,0,0,0,0,0,145037,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,27761,44081,65483,0,81803,0,0,98123,0,0,0,114443,0,0,0,130763,0,0,0,0,0,147083,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,27880,45101,67319,0,84540,0,0,101761,0,0,0,118982,0,0,0,136203,0,0,0,0,0,153424,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,27812,88637,110159,129062,189887,246310,255031,315856,407927,445378,0,506203,0,0,0,567028,0,0,0,0,0,627853,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,27795,44115,70124,0,86444,0,0,102764,0,0,0,119084,0,0,0,135404,0,0,0,0,0,151724,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,27829,43809,65942,0,81922,0,0,97902,0,0,0,113882,0,0,0,129862,0,0,0,0,0,145842,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,27846,60842,82482,101335,134331,190006,197639,230635,0,0,0,263631,0,0,0,296627,0,0,0,0,0,329623,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,27863,44199,0,0,60535,0,0,76871,0,0,0,93207,0,0,0,109543,0,0,0,0,0,125879,0,0,0,0,0,0,0,0,0,0,0,0,0
5262,27676,44285,0,0,60894,0,0,77503,0,0,0,94112,0,0,0,110721,0,0,0,0,0,127330,0,0,0,0,0,0,0,0,0,0,0,0,0
5263,27744,44132,65636,0,82024,0,0,98412,0,0,0,114800,0,0,0,131188,0,0,0,0,0,147576,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,27914,46682,68237,86971,105739,160682,169454,188222,282248,314429,358731,377499,393547,435384,473923,492691,500850,525125,564531,592241,635352,654120,682034,690193,755082,0,0,0,0,0,0,0,0,0,0
5266,27863,44318,0,0,60773,0,0,77228,0,0,0,93683,0,0,0,110138,0,0,0,0,0,126593,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,27761,46512,68221,87328,106079,161516,170288,189039,280550,309602,353444,372195,388276,430147,468124,486875,495052,519735,562405,590030,624114,642865,670455,678632,755098,839673,0,0,0,0,0,0,0,0,0
5270,27880,90762,112385,131629,194511,250543,261542,324424,415323,0,0,478205,0,0,0,541087,0,0,0,0,0,603969,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,27914,60961,82533,101488,134535,190873,199899,232946,0,0,0,265993,0,0,0,299040,0,0,0,0,0,332087,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,27897,43843,65364,0,81310,0,0,97256,0,0,0,113202,0,0,0,129148,0,0,0,0,0,145094,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,27863,43826,0,0,59789,0,0,75752,0,0,0,91715,0,0,0,107678,0,0,0,0,0,123641,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,27897,45390,66316,0,83809,0,0,101302,0,0,0,118795,0,0,0,136288,0,0,0,0,0,153781,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,27965,88927,110584,129369,190331,248827,256409,317371,0,0,0,378333,0,0,0,439295,0,0,0,0,0,500257,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,27812,62950,84471,103205,138343,194748,203027,238165,330950,360172,403352,438490,459009,500064,547170,582308,0,0,0,0,0,617446,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,27795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,27795,43724,65245,0,81174,0,0,97103,0,0,0,113032,0,0,0,128961,0,0,0,0,0,144890,0,0,0,0,0,0,0,0,0,0,0,0,0
5288,27744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,27829,45237,0,0,62645,0,0,80053,0,0,0,97461,0,0,0,114869,0,0,0,0,0,132277,0,0,0,0,0,0,0,0,0,0,0,0,0
